Órgão;Fornecedor;CNPJ;Objeto;Valor (R$);Modalidade;Contrato;Data de Assinatura;Vigência(Dias);Licitação
COMPANHIA DE ENGENHARIA DE TRAFEGO;WORLDCOM COMERCIAL LTDA;02.120.449/0001-19;FORNECIMENTO DE MOTOR ELÉTRICO PARA CONTROLADORES SEMAFÓRICOS;36.500,00;PREGÃO EXTRATO DE CONTRATO;;31/10/2006;360;83/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;TIETÊ VEÍCULOS LTDA;68.857.085/0001-62;FORNECIMENTO DE PEÇAS E ACESSÓRIOS GENUÍNOS  E PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO  EM VEÍCULOS PESADOS  DA MARCA VOLKSWAGEN;267.000,00;PREGÃO EXTRATO DE CONTRATO;;25/10/2006;360;72/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;LOQUIPE LOCAÇÃO EQUIPAMENTOS E MÃO DE OBRA LTDA;40.884.405/0001-54;PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE GUINCHOS;1.191.399,96;PREGÃO EXTRATO DE CONTRATO;;22/11/2006;360;62/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;COM. LUX CLEAN MATER. DE LIMP. E DESCARTÁVEIS LTDA;03.576.719/0001-63;FORNECIMENTO DE MATERIAIS DE LIMPEZA;204.749,76;PREGÃO EXTRATO DE CONTRATO;;7/11/2006;360;70/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;BRCONNECTION COMÉRCIO E SERV. DE INFORMÁTICA LTDA;02.423.535/0001-09;FORNECIMENTO DE PRODUTO PARA GERENCIAMENTO DO CORREIO ELETRÔNICO E INTERNET, COM SUPORTE E MANUTENÇÃO;53.230,00;PREGÃO EXTRATO DE CONTRATO;;1/11/2006;30;81/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ESTRELA GRÁFICA EDITORA E FORMUL. CONTÍNUOS LTDA;05.511.435/0001-14;FORNECIMENTO DE IMPRESSO COMUNICAÇÃO FISCAL, OBRAS VIAS PÚBLICAS MOD. A-057;12.240,00;PREGÃO EXTRATO DE CONTRATO;;21/11/2006;360;77/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;JAPAUTO COMÉRCIO DE MOTOCICLETAS LTDA;52.834.181/0001-55;Fornecimento de peças e acessórios  genuínos e prestação de serviços de manutenção  em motocicletas  da marca Honda;257.500,00;PREGÃO EXTRATO DE CONTRATO;;7/12/2006;360;76/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DISTRIBUIDORA DE SUPRIMENTOS ÉTICA LTDA;04.708.626/0001-08;FORNECIMENTO DE MATERIAIS DE INFORMÁTICA;15.249,60;PREGÃO EXTRATO DE CONTRATO;;1/12/2006;360;74/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SIXPEL INFORMÁTICA E MATERIAL DE ESCRITÓRIO LTDA;00.384.288/0001-45;FORNECIMENTO DE MATERIAIS HELIOGRÁFICOS.;27.949,20;PREGÃO EXTRATO DE CONTRATO;;29/11/2006;360;73/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;T3 COMERCIAL E AUTO PEÇAS LTDA;08.170.871/0001-65;FORNECIMENTO DE PEÇAS E ACESSÓRIOS ORIGINAIS PARA VEÍCULOS PESADOS DA MARCA VOLKSWAGEN;100.000,00;PREGÃO EXTRATO DE CONTRATO;;20/12/2006;360;67/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;ACEL DECORAÇÕES COMÉRCIO E SERVIÇOS LTDA;05.056.164/0001-54;Prestação de serviços de retirada e colocação de pisos e divisórias, com fornecimento de materiais.;16.500,00;PREGÃO EXTRATO DE CONTRATO;;30/10/2006;45;93/2006;
COMPANHIA DE ENGENHARIA DE TRAFEGO;DATAMACE INFORMÁTICA LTDA;57.195.497/0001-68;Prestação de serviços de manutenção dos Softwares  "Gestão Integrada de Pessoal ? GIP ? Folha de Pagamento", ?GRH-PONTO Controle de Frequência de Empregados?  e ?GRH-NET?;60.000,00;INEXIGIBILIDADE EXTRATO DE CONTRATO;;10/10/2006;360;0739/2001;
COMPANHIA DE ENGENHARIA DE TRAFEGO;WORD CENTER COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA;00.211.131/0001-18;FORNECIMENTO DE LÂMPADAS INCANDESCENTES DE LONGA DURAÇÃO PARA SEMÁFOROS.;318.200,00;PREGÃO EXTRATO DE CONTRATO;;24/11/2006;120;84/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SALENAS MATERIAIS PARA ESCRITÓRIO LTDA;07.065.674/0001-13;FORNECIMENTO DE MATERIAIS DE ESCRITÓRIO;58.899,96;PREGÃO EXTRATO DE CONTRATO;;5/12/2006;360;82/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;SOUZA & LORES MÓVEIS PARA ESCRITÓRIO LTDA - EPP;59.254.250/0001-09;FORNECIMENTO DE MÓVEIS PARA ESCRITÓRIO;21.350,00;PREGÃO EXTRATO DE CONTRATO;;12/12/2006;30;85/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;STRATTUS COMÉRCIO DE PRODUTOS DE INFORMÁTICA LTDA;04.677.676/0001-75;FORNECIMENTO DE 3 LICENÇAS DE USO DO SOFTWARE CRYSTAL REPORTS SERVER XI WINDOWS FULL PRODUCT 5 CONCURRENT ACCESS LICENSE - INGLÊS;44.500,00;PREGÃO EXTRATO DE CONTRATO;;7/12/2006;30;80/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MAVARO IND. E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA;59.720.284/0001-33;FORNECIMENTO DE CREME PROTETOR CONTRA RAIOS UV-A E UV-B COM REPELENTE;36.432,00;PREGÃO EXTRATO DE CONTRATO;;14/12/2006;360;79/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;MAC DO BRASIL COMERCIAL LTDA;04.708.626/0001-08;FORNECIMENTO DE LUVA DE NAPA VACUN.;70.000,00;PREGÃO EXTRATO DE CONTRATO;;8/12/2006;360;92/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;KORAICHO MERCANTIL LTDA;61.135.901/0014-08;FORNECIMENTO DE  CARTUCHOS PARA IMPRESSORAS HP E EPSON;66.925,62;PREGÃO EXTRATO DE CONTRATO;;22/12/2006;180;94/06;
COMPANHIA DE ENGENHARIA DE TRAFEGO;BLACK BOX DO BRASIL INDÚSTRIA E COMÉRCIO LTDA;00.017.332/0001-89;FORNECIMENTO DE RACK COM ACESSÓRIOS MECÂNICOS, ELÉTRICOS E ELETRÔNICOS PARA ACONDICIONAMENTO DE SERVIDORES;30.449,98;PREGÃO EXTRATO DE CONTRATO;;22/12/2006;20;87/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Etemp Engenharia Indústria e Comércio Ltda;53.063.798/0001-87;Contratação de empresa para execução de serviços e obras para construção de 240 (duzentos e quarenta) unidades habitacionais e equipamentos comunitários em área de propriedade da COHAB-SP, denominada Raposo Tavares - Quadra 33 - lotes 02 e 03, localizada na rua Cachoeira Poraquê, Raposo Tavares, São Paulo - Capital;8.175.099,39;CONCORRÊNCIA EXTRATO DE CONTRATO;;10/7/2006;360;001/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Scopus Construtora e Incorporadora Ltda;49.723.802/0001-19;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS E OBRAS PARA CONSTRUÇÃO DE 105 (CENTO E CINCO) UNIDADES HABITACIONAIS E EQUIPAMENTOS COMUNITÁRIOS EM ÁREA DE PROPRIEDADE DA COHAB-SP, DENOMINADA ITAQUERA I B, LOTE 06, QUADRA 29, LOCALIZADA NA RUA PADRE. JOSÉ VIEIRA MATOS, ARTUR ALVIM, SÃO PAULO - CAPITAL;3.984.016,06;CONCORRÊNCIA EXTRATO DE CONTRATO;;24/7/2006;300;002/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;VB Serviços, Comércio e Administração Ltda;00.288.916/0001-99;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE VALES-TRANSPORTE AOS FUNCIONÁRIOS E ESTAGIÁRIOS DA COHAB-SP;924.408,00;PREGÃO EXTRATO DE CONTRATO;;18/5/2006;720;003/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Soemeg Terraplenagem, Pavimentação e Construções L;43.693.761/0001-89;TOMADA DE PREÇOS Nº 001/06 - PROCESSO Nº 0922/05 OBJETIVANDO CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS DE INFRAESTRUTURA COMPLEMENTAR NO EMPREENDIMENTO DE INTERESSE SOCIAL APUANÃ - LOCALIZADO À TRAVESSA DA BARREIRA BRANCA, 61 A, JD. FILHOS DA TERRA - TREMEMBÉ, COMPREENDENDO A EXECUÇÃO DOS SERVIÇOS DE DRENAGEM, CONTENÇÃO, PAVIMENTAÇÃO, PAISAGISMO E GUARDA-CORPO.;332.833,23;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;12/9/2006;120;001/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Mercatto Assessoria e Avaliações Ltda;65.030.348/0001-77;CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE SERVIÇOS TÉCNICOS VISANDO A REAVALIAÇÃO DE ATIVOS PARA FINS DE BALANÇO PATRIMONIAL DO EXERCÍCIO DE 2006 DE BENS DE PROPRIEDADE DA COHAB-SP, DESCRITOS NO ANEX0 I DESTE EDITAL, COM APRESENTAÇÃO DE LAUDO DOCUMENTAL SUBSCRITO POR PROFISSIONAIS QUALIFICADOS, TENDO COMO BASE OS CRITÉRIOS E METODOLOGIAS QUE DEFINEM O CHAMADO ´NÍVEL DE PRECISÃO´, nos termos deste Edital e seus Anexos.;40.000,00;CONVITE EXTRATO DE CONTRATO;;22/5/2006;30;002/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;H.E. Engenharia, Comércio e Representações Ltda.;62.533.278/0001-81;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS E OBRAS PARA CONSTRUÇÃO DE 58 UNIDADES HABITACIONAIS EM ÁREA DE PROPRIEDADE DA COHAB-SP, DENOMINADA ITAQUERA IA - QUADRA 26 - LOTE 02, LOCALIZADA NA AV. SILVIO TORRES - ARTUR ALVIM - SÃO PAULO - CAPITAL;2.245.051,86;CONCORRÊNCIA EXTRATO DE CONTRATO;;11/10/2006;360;003/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;SECURE MASTER VIGILÂNCIA E SEGURANÇA LTDA;04.965.807/0001-10;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE VIGILÂNCIA E SEGURANÇA PATRIMONIAL, EXECUTADOS DE FORMA CONTÍNUA À COHAB-SP;2.811.609,60;PREGÃO EXTRATO DE CONTRATO;;25/8/2006;360;004/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;CHIDA ARQUITETURA E PLANEJAMENTO LTDA;50.860.410/0001-80;CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DOS SERVIÇOS DE SONDAGENS E PARECER DE FUNDAÇÕES  PROJETOS COMPLETOS DE INFRA-ESTRUTURA CONDOMINIAL, PROJETO COMPLETO DE PROLONGAMENTO DE REDE COLETORA DE ESGOTO E PROJETOS LEGAIS  APROVAÇÕES NOS ÓRGÃOS PÚBLICOS E CONCESSIONÁRIAS DE SERVIÇOS PARA O EMPREENDIMENTO HELIÓPOLIS G PILÕES, LOCALIZADOS NO CRUZAMENTO DA RUA COMANDANTE TAYLOR COM A RUA DOS PILÕES, SUBPREFEITURA DO IPIRANGA, nos termos das especificações deste Edital e seus Anexos.;59.038,00;CONVITE EXTRATO DE CONTRATO;;28/11/2006;270;003/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;CHIDA ARQUITETURA E PLANEJAMENTO LTDA;50.860.410/0001-80;- CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ADEQUAÇÃO DE PROJETO BÁSICO DE INSTALAÇÕES PREDIAIS DE EDIFICAÇÃO MULTIFAMILIAR VERTICALIZADA, DESENVOLVIMENTO DE PROJETO BÁSICO DE FUNDAÇÕES, INCLUINDO A REALIZAÇÃO DE SONDAGENS  PROJETO EXECUTIVO COMPLETO DE INFRA-ESTRUTURA CONDOMINIAL, ADEQUAÇÃO DE PROJETO EXECUTIVO DE ESTRUTURA E PROJETOS EXECUTIVOS DE ARQUITETURA, FUNDAÇÕES E INSTALAÇÕES PREDIAIS DE EDIFICAÇÃO MULTIFAMILIAR VERTICALIZADA, PROJETO EXECUTIVO DE INTERLIGAÇÃO COM A REDE PÚBLICA DE ABASTECIMENTO DE ÁGUA E PROJETOS LEGAIS PARA O EMPREENDIMENTO HABITACIONAL DE INTERESSE SOCIAL DENOMINADO VALO VELHO II, QUADRA 05, LOTE 01, COM BASE NO ESTUDO PRELIMINAR/PROJETO DE IMPLANTAÇÃO DESENVOLVIDO PELA COHAB-SP, PARA A TIPOLOGIA UMP-16, EM CONFORMIDADE COM O PRESENTE EDITAL E SEUS ANEXOS, SOB O REGIME DE EMPREITADA POR PREÇO GLOBAL, nos termos das especificações dos Anexos e demais elementos que compõem este Edital.;39.570,00;CONVITE EXTRATO DE CONTRATO;;28/11/2006;310;004/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;DATAMACE INFORMÁTICA LTDA;57.195.497/0001-68;Prestação de serviços de manutenção mensal de software (suporte e atualização de versões) no módulo "Recursos Humanos Gerencial", pelo período de 12 (doze) meses, com valor mensal de R$ 447,31, totalizando R$ 5.367,72.;5.367,72;INEXIGIBILIDADE EXTRATO DE CONTRATO;;1/9/2006;360;PI. 0883/06;
COMPANHIA METROPOLITANA DE HABITAÇÃO;Elógica Processamento de Dados S/A;11.376.753/0001-12;Prestação de Serviços de processamento de dados e fornecimento de recursos tecnológicos para gestão de contratos de financiamento, legislados ou não pelo SFH - Sistema Financeiro de Habitação, FMH - Fundo Municipal de Habitação e Assemelhados, de acordo com o anexo ÙNICO da GINFO.;700.290,00;DISPENSA EXTRATO DE CONTRATO;;1/11/2006;180;PI. 1029/06;
SÃO PAULO TRANSPORTE;PORTAL EXPRESS TRANSPORTES RÁPIDOS LTDA ME;00.612.090/0001-71;Contratação de empresa para prestação de serviços de moto-frete para a SPTrans;170.640,00;PREGÃO EXTRATO DE CONTRATO;;8/6/2006;1080;003/2006;
SÃO PAULO TRANSPORTE;GEMPLUS BANK NOTE LTDA;02.987.003/0001-96;Fornecimento de 1.000.000 (um milhão) de cartões com circuito integrado sem contato, para serem utilizados no Sistema Bilhete Único.;1.600.000,00;PREGÃO EXTRATO DE CONTRATO;;3/5/2006;360;004/2006;
SÃO PAULO TRANSPORTE;LINK & CARD SERVIÇOS E COMÉRCIO LTDA.-EPP;01.036.934/0001-46;FORNECIMENTO DE EQUIPAMENTOS E SUPRIMENTOS PARA PERSONALIZAÇÃO DE CARTÕES COM CIRCUITO INTEGRADO SEM CONTATO (CONTACTLESS SMART CARDS), QUE CONSISTE EM: 55 MÁQUINAS IMPRESSORAS DE CARTÕES  50 CABEÇAS DE  IMPRESSÃO E 1.000 FITAS MONOCROMÁTICAS.;545.950,00;PREGÃO EXTRATO DE CONTRATO;;3/7/2006;90;007/2006;
SÃO PAULO TRANSPORTE;SONSUN INDUST. E COMERC. TECNOL. DA AMAZÔNIA LTDA;032.733.978-02;Fornecimento de 2.000.000 (dois milhões) de cartões, com circuito integrado sem contato, para serem utilizados no Sistema de Bilhetagem Eletrônica - SBE.;3.920.000,00;PREGÃO EXTRATO DE CONTRATO;;27/6/2006;360;008/2006;
SÃO PAULO TRANSPORTE;NOBRE SEGURADORA DO BRASIL S.A;85.031.334/0001-85;CONTRATAÇÃO DE EMPRESA, PARA PRESTAÇÃO DE SERVIÇOS RELATIVOS A SEGURO DE PRÉDIOS ADMINISTRATIVOS, PÁTIOS DE ESTACIONAMENTO E TERMINAIS DE ÔNIBUS.;314.239,88;PREGÃO EXTRATO DE CONTRATO;;3/8/2006;360;011/2006;
SÃO PAULO TRANSPORTE;FRAZILLIO & FERRONI INFORMÁTICA COMÉRCIO E SERVIÇO;00.510.077/0001-01;FORNECIMENTO DE 02 LICENÇAS DO SOFTWARE GIS - AUTODESK MAPGUIDE 6.5 PROCESSOR, ASSINATURA ANUAL DAS LICENÇAS, TREINAMENTO E 100 HORAS DE CONSULTORIA, PARA UTILIZAÇÃO NO SISTEMA INTEGRADO DE MONITORAMENTO DE TRÂNSITO E TRANSPORTE - SIM;165.000,00;PREGÃO EXTRATO DE CONTRATO;;1/11/2006;360;013/2006;
SÃO PAULO TRANSPORTE;EMBRYO WEB SOLUTIONS LTDA.;04.235.110/0001-93;CREDENCIAMENTO DE EMPRESAS INTERESSADAS NA IMPLANTAÇÃO DE REDE COMPLEMENTAR PARA VENDA E CARREGAMENTO DE CRÉDITOS ELETRÔNICOS DO BILHETE ÚNICO AO PÚBLICO USUÁRIO DO TRANSPORTE COLETIVO DO MUNICÍPIO DE SÃO PAULO.;5.000.000,00;INEXIGIBILIDADE EXTRATO DE CONTRATO;05/045-06-00;16/5/2006;1800;2005/045;
SÃO PAULO URBANISMO;ENCIBRA S.A. ESTUDOS E PROJETOS DE ENGENHARIA;33.160.102/0001-23;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETO EXECUTIVO DO TRECHO DE EXTENSÃO DA AVENIDA JORNALISTA ROBERTO MARINHO - INTERLIGAÇÃO DAS AVENIDAS LINO DE MORAES LEME À PEDRO BUENO.;74.074,76;CONVITE EXTRATO DE CONTRATO;;24/4/2006;360;016650300;
SÃO PAULO URBANISMO;CONSÓRCIO ENGER-PLANSERVI-NÚCLEO;51.167.500/0001-53;Seleção e contratação de empresas pré-qualificadas de Consultoria para o Apoio ao Gerenciamento e Supervisão do Programa PROCENTRO.;8.091.191,26;CONCORRÊNCIA EXTRATO DE CONTRATO;;22/9/2006;720;019650100;
SÃO PAULO URBANISMO;PIRES & GIOVANETTI ENGENHARIA E ARQUITETURA LTDA.;54.897.400/0001-70;Obras de Restauro e Conservação do Prédio "Ponto Chic";119.259,18;CONVITE EXTRATO DE CONTRATO;;6/4/2006;150;000660300;
SÃO PAULO URBANISMO;FAZER CONSTRUÇÕES E ENGENHARIA LTDA.;72.793.789/0001-96;Obras de Restauro e Conservação da Galilé e Conservação dos Telhados da Cúpula e da Galilé da Capela do Mosteiro da Imaculada Conceição da Luz (Museu de Arte Sacra);146.011,43;CONVITE EXTRATO DE CONTRATO;;6/4/2006;90;000760300;
SÃO PAULO URBANISMO;BOLANHO E COMPANHIA LIMITADA;50.641.992/0001-04;Obras de Restauro e Conservação do Edifício Ramos de Azevedo;1.377.748,51;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;10/10/2006;240;000960200;
SÃO PAULO URBANISMO;TARUMÃ ENGENHARIA LTDA;61.505.129/0001-46;Obras de Restauro e Conservação da Casa do Administrador do Parque da Luz;551.612,40;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;15/10/2006;180;000560200;
SÃO PAULO URBANISMO;CPE EQUIPAMENTOS TOPOGRÁFICOS LTDA;18.323.709/0001-93;Contratação de empresa especializada para prestação de serviços de locação mensal de equipamentos e acessórios para serviços especializados de topografia realizados pela EMURB, nas condições especificadas no Termo de Referência deste Convite e seus anexos.;41.580,00;CONVITE EXTRATO DE CONTRATO;;5/6/2006;180;005067300;
SÃO PAULO URBANISMO;PIRATININGA ARQUITETOS ASSOCIADOS S/C LTDA;53.495.776/0001-96;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA ELABORAÇÃO DE PROJETO EXECUTIVO DE REQUALIFICAÇÃO URBANA NOVA LUZ, ABRANGENDO: RUA SANTA IFIGÊNIA, AV. DUQUE DE CAXIAS, RUA MAUÁ, AV. CASPER LÍBERO, AVENIDA IPIRANGA, ENTRE A RUA SANTA IFIGÊNIA E A AV. RIO BRANCO, E RUA DO SEMINÁRIO, COM EXTENSÃO APROXIMADA DE 2,96 KM, CONFORME DESCRITO NO ANEXO 2 -TERMO DE REFERÊNCIA.;106.256,66;CONVITE EXTRATO DE CONTRATO;;11/12/2006;45;006960300;
SÃO PAULO URBANISMO;BOLANHO E COMPANHIA LIMITADA;50.641.992/0001-04;Obras de Restauro e Conservação da Fachada Frontal do Edifício Paula Souza;242.581,25;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;10/10/2006;180;009360200;
SÃO PAULO URBANISMO;FIGUEIREDO FERRAZ CONSULT. E ENG. DE PROJETO LTDA;62.144.969/0001-93;CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS DE ENGENHARIA E ARQUITETURA, PARA ESTUDOS DE RECUPERAÇÃO DAS ESTRUTURAS EXISTENTES E ELABORAÇÃO DOS PROJETOS DE DEMOLIÇÕES E DE NOVAS ESTRUTURAS NA PRAÇA ROOSEVELT, PARA A IMPLEMENTAÇÃO DE FUTURAS OBRAS DE READEQUAÇÃO E REQUALIFICAÇÃO ARQUITETÔNICA E PAISAGÍSTICA DA PRAÇA EM REFERÊNCIA.;513.657,00;TOMADA DE PREÇOS EXTRATO DE CONTRATO;;15/12/2006;120;009860200;
SÃO PAULO URBANISMO;R & A COMÉRCIO DE EQUIPAMENTOS TELEFÔNICOS LTDA;54.561.071/0001-92;Contratação de empresa especializada para prestação de serviços de assistência técnica, manutenção preventiva e corretiva da central telefônica Alcatel 4300-BR e acessórios.;27.456,00;CONVITE EXTRATO DE CONTRATO;;29/8/2006;720;008663300;
SÃO PAULO URBANISMO;FATOR 6 COMUNICAÇÃO E NEGÓCIOS LTDA;67.136.994/0001-49;Locação de veículos - Contratação por emergência;201.600,00;DISPENSA EXTRATO DE CONTRATO;;3/7/2006;120;012963800;
SÃO PAULO URBANISMO;AVAL SERVIÇOS DE ENGENHARIA E CONSULTORIA S/C LTDA;40.206.567/0001-33;Contratação de empresa especializada em serviços técnicos de engenharia para atualização do Suplemento ao Prospecto da Operação Urbana Consorciada Faria Lima, referente ao valor dos imóveis em cada setor considerado e análise do valor CEPAC.;49.000,00;CONVITE EXTRATO DE CONTRATO;;11/9/2006;30;013460300;
SÃO PAULO URBANISMO;BOLANHO E COMPANHIA LIMITADA;50.641.992/0001-04;Execução das Obras de Restauro e Conservação do Coreto nº 1 - Coretinho, situado dentro do Parque da Luz;51.062,08;CONVITE EXTRATO DE CONTRATO;;3/10/2006;90;018460300;
SÃO PAULO URBANISMO;JARDINS IRVANIA DECORAÇÕES S/C LTDA;58.930.934/0001-02;Contratação de empresa de jardinagem para a prestação de serviços de fornecimento, plantio e manutenção de mudas de árvores, arbustos e forrações nas Avenidas Rebouças e Eusébio Matoso  e fornecimento de mudas de árvores nativas no Viveiro Manequinho Lopes - Parque Ibirapuera, cujas características e especificações técnicas detalhadas constam do anexo 1 deste Edital.;210.000,00;PREGÃO EXTRATO DE CONTRATO;;23/10/2006;90;015163900;
SUBPREFEITURA: PIRITUBA/JARAGUÁ;CONSTRUTORA ROY LTDA;43.898.972/0001-58;Serviços de demolição do passeio , remoção do entulho e compactação do reforço do sub-leito, bem como adaptação da rede existente de tubulações ao novo greide e execução da sub-base com aplicação de bica corrida.;43.079,40;PREGÃO EXTRATO DE CONTRATO;;21/6/2006;45;12/SPPJ/2006;
SUBPREFEITURA: PIRITUBA/JARAGUÁ;TONANNI CONSTRUÇÕES E SERVIÇOS LTDA;50.583.954/0001-42;Serviços Técnicos para execução de muro de contenção para estabilização de talude na Rua das Orquídeas - Jardim Donária - Pirituba;246.661,44;CONVITE EXTRATO DE CONTRATO;;13/7/2006;90;13/SPPJ/2006;
AUTARQUIA HOSPITALAR MUNICIPAL;ZANINI COMÉRCIO DE PRODUTOS HOSPITALARES LTDA;58.861.204/0001-05;Aquisição de materiais para ECG para uso nas unidades da AHMREM.;13.374,00;PREGÃO EXTRATO DE CONTRATO;;17/3/2006;120;014/06;
AUTARQUIA HOSPITALAR MUNICIPAL;VIBEL COMERCIAL LTDA.;01.542.451/0001-13;Aquisição de materiais para ECG para uso nas unidades da AHMREM.;11.772,00;PREGÃO EXTRATO DE CONTRATO;;17/3/2006;120;014/06;
AUTARQUIA HOSPITALAR MUNICIPAL;COTAÇÃO - COM., REPR., IMP. E EXP. LTDA.;58.950.775/0001-08;Aquisição de materiais para ECG para uso nas unidades da AHMREM.;11.700,00;PREGÃO EXTRATO DE CONTRATO;;17/3/2006;120;014/06;
AUTARQUIA HOSPITALAR MUNICIPAL;INTERCONTINENTAL MEDICAL IMPORT. E EXPORT. LTDA.;02.881.877/0001-64;Aquisição de medicamentos diversos para as unidades da AHMREM.;38.232,00;PREGÃO EXTRATO DE CONTRATO;;29/3/2006;210;015/06;
AUTARQUIA HOSPITALAR MUNICIPAL;BLAUSIEGEL IND.COM.LTDA.;58.430.828/0001-60;Aquisição de medicamentos diversos para as unidades da AHMREM.;945,30;PREGÃO EXTRATO DE CONTRATO;;29/3/2006;210;015/06;
AUTARQUIA HOSPITALAR MUNICIPAL;WHITE MARTINS GASES INDUSTRIAIS LTDA.;35.820.448/0001-36;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE ÓXIDO NÍTRICO COM EQUIPAMENTO (KIT), EM COMODATO. PARA SUA APLICAÇÃO E NITROGÊNIO GASOSO TIPO 4.6 PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL REGIONAL DE ERMELINO MATARAZZO;84.780,00;PREGÃO EXTRATO DE CONTRATO;;25/3/2006;360;021/2006;
AUTARQUIA HOSPITALAR MUNICIPAL;DUPATRI HOSPITALAR COMÉRCIO IMP. E EXP. LTDA.;04.027.894/0001-64;AQUISIÇÃO DE MEDICAMENTOS DIVERSOS PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL REGIONAL ERMELINO MATARAZZO;60.439,20;PREGÃO EXTRATO DE CONTRATO;;3/4/2006;210;023/2006;
AUTARQUIA HOSPITALAR MUNICIPAL;CRISTÁLIA PRODUTOS QUÍMICOS FARMACEUTICOS LTDA.;44.734.671/0004-02;AQUISIÇÃO DE MEDICAMENTOS DIVERSOS PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL REGIONAL ERMELINO MATARAZZO;9.682,50;PREGÃO EXTRATO DE CONTRATO;;3/4/2006;210;023/2006;
AUTARQUIA HOSPITALAR MUNICIPAL;VITAL HOSPITALAR COMERCIAL LTDA.;04.989.605/0001-08;AQUISIÇÃO DE MEDICAMENTOS DIVERSOS PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL REGIONAL ERMELINO MATARAZZO;40.047,00;PREGÃO EXTRATO DE CONTRATO;;3/4/2006;210;023/2006;
AUTARQUIA HOSPITALAR MUNICIPAL;COMERCIAL CIRURGICA RIOCLARENSE LTDA.;67.729.178/0001-49;AQUISIÇÃO MEDICAMENTOS DIVERSOS PARA AS UNIDADES DA AUTARQUIA HOSPITALAR MUNICIPAL REGIONAL ERMELINO MATARAZZO.;6.546,00;PREGÃO EXTRATO DE CONTRATO;;9/5/2006;180;025/06;
AUTARQUIA HOSPITALAR MUNICIPAL;CRISTÁLIA PROD. QUÍMICOS FARMAC. LTDA.;44.734.671/0004-02;Aquisição de medicamentos diversos para as unidades da AHMREM.;6.546,00;PREGÃO EXTRATO DE CONTRATO;;9/5/2006;180;026/06;
